,date,text,user
979,2019-10-22 14:44:24+00:00, the conservative government will stop live animal exports once we leave the european union brexit secretary lets ,Conservatives
980,2019-10-22 14:12:17+00:00,come together back the new deal get brexit done move on as a country let s ,Conservatives
981,2019-10-22 12:35:19+00:00,our workers rights already go further than the eu in many areas once we get we will be able to have better and smarter regulation to protect workers rights here in the uk brexit secretary ,Conservatives
991,2019-10-21 14:02:19+00:00,only and the conservatives are committed to delivering brexit respecting the votes of million people and allowing the country to move on ,Conservatives
993,2019-10-21 09:40:48+00:00,head of mark carney on what would happen if mps vote for the new brexit deal mps just need to back it in parliament ,Conservatives
997,2019-10-19 19:03:06+00:00, on getting brexit done ,Conservatives
998,2019-10-19 14:36:22+00:00, parliament has voted to delay brexit again the prime minister will not ask for a delay he will tell eu leaders there should be no more delays and we should get brexit done on october st with our new deal so the country can move on ,Conservatives
999,2019-10-19 13:11:00+00:00,come together get brexit done move on to the peoples priorities ,Conservatives
1001,2019-10-19 12:36:00+00:00,it is now time for mps to come together and vote to get brexit done by october so we can focus on the priorities that make a difference in the quality of life for everyone across the uk ,Conservatives
1004,2019-10-19 12:10:00+00:00,we need mps to come together and vote for the new deal so we can get brexit done and move on and focus on the people s priorities ,Conservatives
1008,2019-10-19 10:38:41+00:00,we ve got a new deal now it s time for mps to come together and get brexit done by october so this country can move on ,Conservatives
1010,2019-10-19 10:08:44+00:00,it is now time for mps to come together and get brexit done by october so we can focus on the people s priorities ,Conservatives
1012,2019-10-19 09:56:16+00:00,lets get brexit done lets come together it is a great prospect and a great deal ,Conservatives
1013,2019-10-19 09:50:00+00:00, what you should know about s new brexit deal ,Conservatives
1014,2019-10-19 09:46:34+00:00,conservatives reveals how boris johnson did an impossible brexit deal ,Conservatives
1015,2019-10-19 09:40:00+00:00,we need mps to vote for the new deal so we can get brexit done ,Conservatives
1016,2019-10-19 09:26:00+00:00,its time for mps to come together and get brexit done so we can focus on the people s priorities ,Conservatives
1017,2019-10-19 09:20:00+00:00,we need mps to vote for the new deal so we can get brexit done and move on and focus on the people s priorities ,Conservatives
1018,2019-10-19 09:14:00+00:00,lets come together and get brexit done ,Conservatives
1019,2019-10-19 08:52:32+00:00,today mps must come together and vote to get brexit done by october so we can focus on the priorities that make a difference in the quality of life for everyone across the uk ,Conservatives
1020,2019-10-19 08:38:49+00:00,head of mark carney on what would happen if mps vote for the new brexit deal now mps just need to back it in parliament ,Conservatives
1022,2019-10-19 06:01:00+00:00,prime minister has negotiated a new deal this is a real brexit deal which ensures that we take back control now parliament just has to back that deal ,Conservatives
1023,2019-10-19 00:01:00+00:00,the pm has achieved what many said was impossible and negotiated a new deal so that we respect the referendum result and get brexit done on october ,Conservatives
1027,2019-10-18 17:29:52+00:00, this saturday we need mps to vote for the new deal so we can get brexit done and move on and focus on the people s priorities ,Conservatives
1030,2019-10-18 10:32:39+00:00,remain campaign chairman stuart rose wants to get brexit done so we can all move on as a country listen now ,Conservatives
1031,2019-10-18 10:21:28+00:00, s new deal gets brexit done and takes back control heres what you need to know ,Conservatives
1034,2019-10-18 03:06:00+00:00,this is a deal which allows us to get brexit done and leave the eu in two weeks time so we can then focus on the people s priorities and the country can come together and move on ,Conservatives
1036,2019-10-17 23:00:00+00:00,prime minister has negotiated a new deal this is a real brexit deal which ensures that we take back control ,Conservatives
1037,2019-10-17 22:00:00+00:00, has got a new deal this is a deal which allows us to get brexit done and leave the eu in two weeks time so we can then focus on the people s priorities ,Conservatives
1038,2019-10-17 21:13:43+00:00, watch talks about the new brexit deal ,Conservatives
1039,2019-10-17 19:33:54+00:00, what many said was impossible and negotiated a new deal so that we respect the referendum result and get brexit done on october ,Conservatives
1041,2019-10-17 15:49:08+00:00, i hope very much now speaking of elected representatives that my fellow mps in westminster do now come together to get brexit done to get this excellent deal over the line ,Conservatives
1042,2019-10-17 13:52:15+00:00, president of european commission agrees no more brexit delay ,Conservatives
1043,2019-10-17 11:35:07+00:00, watch our new deal gets brexit done and takes back control only can take britain forward take a look at what the new deal means ,Conservatives
1045,2019-10-17 10:22:05+00:00,our new deal allows us to get brexit done and leave the eu in two weeks time so we can then focus on the people s priorities and the country can come together and move on ,Conservatives
1046,2019-10-17 09:45:39+00:00, we ve got a great new deal that takes back control now parliament should get brexit done on saturday so we can move on to other priorities like the cost of living the nhs violent crime and our environment ,Conservatives
1047,2019-10-17 09:37:50+00:00,breaking has negotiated a new deal this is a real brexit deal which ensures that we take back control lets ,Conservatives
1067,2019-10-15 11:32:50+00:00, on jeremy corbyn first he was in favour of delivering brexit now he wants a nd referendum first he wanted an election now hed much rather not we will and unite our country ,Conservatives
1070,2019-10-15 07:02:00+00:00,a new deal or no deal but no more delay let s get brexit done ,Conservatives
1078,2019-10-14 10:46:21+00:00, the new infrastructure revolution we re going to improve the infrastructure of the entire uk and make the most of brexit we re making major investments in better transport superfast broadband ,Conservatives
1089,2019-10-13 09:23:49+00:00, we will get brexit done on october st so that we can deliver on our priorities and britain can reach its full potential,Conservatives
1091,2019-10-12 14:36:00+00:00,things jeremy corbyn won t do he won t deliver brexit he won t face the public for an election he won t deliver a strong economy he won t deliver investment in our public services ,Conservatives
1116,2019-10-08 19:01:00+00:00,when we deliver brexit we will be able to unite our country and get on with delivering britain s priorities ,Conservatives
1118,2019-10-08 17:22:00+00:00, britains best days are ahead of us we will get brexit done get on with the countrys priorities get britain back on the road to a brighter future ,Conservatives
1120,2019-10-08 13:16:00+00:00, we need to get brexit done so we can move this country forward amp focus on our priorities the nhs policing amp schools ,Conservatives
1122,2019-10-08 11:40:00+00:00, we will deliver brexit on the st we will deliver on the country s priorities we will get the road onto a brighter future no more dither no more delay ,Conservatives
1129,2019-10-07 16:32:00+00:00, we respect the referendum result well get brexit done well get on with growing a strong economy to pay for great public services back s strong leadership ,Conservatives
1138,2019-10-06 16:32:00+00:00, brussels must now decide whether it wants to break the deadlock and see us leave on good terms with a deal or no deal we dont need more time we need to deliver brexit and the conservatives will ,Conservatives
1140,2019-10-06 15:11:00+00:00,the new brexit deal proposed by removes the backstop takes back control of our laws and borders protects the good friday agreement gets the uk out of the customs union will ,Conservatives
1141,2019-10-06 14:52:00+00:00, i voted remain but i also believe in democracy the eu needs to take a serious look at s brexit proposal its the best chance we have to break the deadlock and leave with a fair and reasonable deal ,Conservatives
1145,2019-10-05 14:51:00+00:00,lets get brexit done so we can invest in the nhs schools and police and build a fantastic future for this country rt if you ,Conservatives
1147,2019-10-04 17:27:16+00:00,the new brexit deal proposed by removes the backstop takes back control of our laws and borders protects the good friday agreement gets the uk out of the customs union will heres what you need to know ,Conservatives
1150,2019-10-04 09:20:05+00:00,we need a new deal or no deal but no more delays has set out a proposed new brexit deal that will so we can move on and focus on the peoples priorities and get britain back on the road to a brighter future ,Conservatives
1154,2019-10-03 10:33:09+00:00, were all just looking forward to getting brexit done heres what members at had to say about what and the conservatives are doing lets ,Conservatives
1155,2019-10-02 16:00:22+00:00,we need a new deal or no deal but no more delays we must get brexit done so the country can move on and focus on the cost of living the nhs and other domestic priorities ,Conservatives
1157,2019-10-02 14:45:26+00:00, s new brexit deal removes the backstop takes back control of our laws and borders protects the irish peace process gets the uk out of the customs union will ,Conservatives
1158,2019-10-02 11:56:12+00:00,let s get brexit done and take that next step towards a brighter future ,Conservatives
1163,2019-10-02 09:07:10+00:00,lets get brexit done so we can invest in the nhs schools and police and build a fantastic future for this country ,Conservatives
1174,2019-09-30 19:09:24+00:00, by getting brexit done the uk will be free to chart our own course as masters of our own destiny at home and abroad with a much more liberal and energetic approach to free trade ,Conservatives
1175,2019-09-30 17:41:26+00:00, we are the workers party delivering brexit boosting public services backing enterprise and hard work and bringing our country together ,Conservatives
1187,2019-09-30 12:25:00+00:00,weve got great ministers weve got amazing members weve got pun based t shirts were getting brexit done what more could you ask for ,Conservatives
1188,2019-09-30 12:10:12+00:00, and the conservatives will get brexit done so we can focus on building the infrastructure that enables britain to prosper our billion investment in gigabit internet will make life easier for families and help businesses succeed ,Conservatives
1195,2019-09-29 14:12:32+00:00, let s get brexit done and get on with making the uk and i mean the whole of the uk a better safer fairer and more prosperous place to live only and the conservatives will ,Conservatives
1202,2019-09-28 15:44:51+00:00, the people voted to leave the eu will respect the referendum result and get brexit done ,Conservatives
1212,2019-09-27 17:41:36+00:00, we need to be sure that jeremy corbyn has the numbers the lib dems are lining up corbyn to become prime minister only and the conservatives will get brexit done on st october and get britain back on the road to a brighter future ,Conservatives
1214,2019-09-27 13:48:37+00:00, we will deliver brexit on october st only and the conservatives will respect the referendum result get brexit done by october and get our country back on the road to a brighter future ,Conservatives
1216,2019-09-27 11:30:04+00:00, corbyn supports an election one day and opposes it the next he doesnt trust the british people corbyn can t even make up his mind on brexit the most important issue facing the country will get brexit done so we can build a brighter future ,Conservatives
1219,2019-09-26 16:03:11+00:00, and the conservatives will fulfil the promise parliament made to the people and get brexit done because getting brexit done means we can focus on your priorities  more police better hospitals improved schools and a stronger economy ,Conservatives
1220,2019-09-26 15:21:00+00:00, lets get brexit done back boris ,Conservatives
1221,2019-09-26 14:35:34+00:00, and the conservatives are going to deliver brexit by october st and then re focus on the priorities of the british people if labour and the lib dems think they could do a better job governing the country then they should vote for an election ,Conservatives
1222,2019-09-26 10:23:52+00:00, the liberal democrats would make jeremy corbyn prime minister meaning more talk more delay and more indecision only and the conservatives will get brexit done on st october and get britain back on the road to a brighter future ,Conservatives
1223,2019-09-25 21:30:32+00:00, jeremy corbyn is only offering more delay on brexit will get brexit done on october so we can get britain back on the road to a brighter future ,Conservatives
1231,2019-09-23 18:53:24+00:00,jeremy corbyn and labour have once again dodged making any decision on brexit this proves yet again that all labour offer is more of the same more talk more indecision and more pointless delay ,Conservatives
1232,2019-09-23 17:24:08+00:00, only and the conservatives will get brexit done no ifs no buts all jeremy corbyn and labour can offer is more talk more confusion and more delay on brexit ,Conservatives
1233,2019-09-23 13:57:04+00:00, housing minister using more technology we could cut energy use create highly skilled jobs and build a new export market brexit britain will build the cutting edge homes of the future ,Conservatives
1241,2019-09-22 17:26:00+00:00, global britain is about more than brexit or even free trade important though they are under boris johnson we intend to reinforce britain s role in the world as a good global citizen global britain is leading the world as a force for good ,Conservatives
1243,2019-09-22 16:03:00+00:00,this morning jeremy corbyn refused nine times to say if labour would support brexit even if they negotiated a new deal with the eu corbyn can t even make up his mind on the most important issue facing the country only amp the conservatives will get brexit done,Conservatives
1245,2019-09-21 18:48:00+00:00, jeremy corbyn can t lead his own party let alone the country corbyns surrender act means delaying brexit until at least and even longer if the eu demand it only and the conservatives will get brexit done by october no ifs or buts ,Conservatives
1247,2019-09-20 16:04:00+00:00, we will get brexit done and the conservatives will fulfil the promise parliament made to the people and deliver on the referendum result,Conservatives
1251,2019-09-20 10:31:00+00:00, we will leave the eu on october st no ifs no buts lets get brexit done ,Conservatives
1258,2019-09-18 20:06:58+00:00, people across the country are tired of labour ignoring them only and the conservatives will get brexit done and deliver on peoples priorities better hospitals  more police officers improving our schools back boris ,Conservatives
1264,2019-09-18 11:31:14+00:00, and the conservatives respect the referendum result we will get brexit done rt to back boris,Conservatives
1266,2019-09-17 19:32:00+00:00,labour s brexit policy explained attempt to negotiate a new deal put it to their membership in a private vote put it to the public in another referendum where labour would campaign for remain read more ,Conservatives
1275,2019-09-17 12:02:00+00:00, no more delays it s time to get brexit done and get on with delivering on britain s priorities safer streets better hospitals and improved schools ,Conservatives
1277,2019-09-16 15:43:11+00:00,the liberal democrats can t figure out their position on brexit can you ,Conservatives
1285,2019-09-13 14:32:00+00:00,the referendum was a vote for change we need to get brexit done so we can bring the change that people want and get britain back on the road to a brighter future ,Conservatives
1286,2019-09-13 13:03:00+00:00, the benefits of brexit have not been realised by breaking the brexit deadlock we can bring the change that people want better hospitals improved schools safer streets ,Conservatives
1287,2019-09-13 10:46:21+00:00, on corbyns tax hike plans he wants to clobber hardworking people with endless tax hikes that would leave less money in people s pockets labour can t be trusted with the economy or to deliver brexit all they offer is more dither and delay rt if you agree,Conservatives
1289,2019-09-13 08:46:50+00:00, this town voted for brexit so i mean labour are in a mess people across the country are tired of labour ignoring them only and the conservatives will get brexit done and deliver on peoples priorities like our nhs police amp schools rt if you agree,Conservatives
1290,2019-09-12 19:03:00+00:00, first an election then a referendum or is it a referendum then an election labour can t even agree on their own brexit plan let alone a plan for how they would run the country ,Conservatives
1291,2019-09-12 17:46:00+00:00, jeremy corbyn has been calling for a general election for years yet he now can t decide if he wants a general election or not all we can be sure about is that labour are only offering more talk more delay and more indecision on brexit ,Conservatives
1292,2019-09-12 16:18:34+00:00, l a b o u r w i l l r e s p e c t t h e r e f e r e n d u m r e s u l t can you work out labours brexit position from deputy leader tom watsons speech ,Conservatives
1293,2019-09-12 13:55:00+00:00, we need to break the brexit deadlock so that we can move on and focus on our priorities better hospitals safer streets improved schools and a strong economy only and the conservatives can deliver brexit and unite our country ,Conservatives
1295,2019-09-12 11:07:08+00:00, labours deputy leader says one thing labours shadow foreign secretary says another labour more delay more talk more confusion only and the conservatives will get brexit done and deliver on your priorities ,Conservatives
1296,2019-09-12 10:04:50+00:00, every week that labour delays brexit will cost britain another million that s enough to train  nurses ,Conservatives
1297,2019-09-12 09:11:02+00:00, the longer we stay in the eu the more money we squander we need to get on with investing in our priorities hiring  more police officers investing more in your local nhs services improving our schools let s get brexit done ,Conservatives
1299,2019-09-11 17:32:00+00:00, has a plan to get britain back on the road to a brighter future deliver brexit no ifs no buts invest in the priorities we all share better hospitals safer streets improved schools and a stronger economy britain s best days are in front of us ,Conservatives
1300,2019-09-11 15:21:00+00:00, each week that labour delays brexit costs britain another million labour s brexit chaos is costing you the only way to get on with the job of investing in better hospitals safer streets improved schools and a stronger economy is to get brexit done ,Conservatives
1301,2019-09-11 12:15:44+00:00, im a socialist at heart however i do support boris johnson people across the country are tired of labour ignoring them only and the conservatives will get brexit done and deliver on peoples priorities like our nhs police amp schools take a look ,Conservatives
1303,2019-09-11 10:24:04+00:00, corbyns surrender bill would mean more pointless brexit delay at the extra cost of m a week thats enough to train  new nurses we need to get brexit done so we can invest more in our priorities like the nhs ,Conservatives
1318,2019-09-09 16:35:27+00:00, if the uk is leaving it should leave on october the irish pm doesn t want more pointless delay neither does and nor do you getting brexit done is the only way to end uncertainty for our country and get on with our priorities ,Conservatives
1320,2019-09-09 13:32:00+00:00, the only way to get a good brexit deal is to be prepared to leave without one only amp the conservative are strong enough to negotiate a deal that works for the uk so we can get back on the road to a brighter future,Conservatives
1321,2019-09-09 12:31:00+00:00, jeremy corbyn amp labour dont have a plan to deal with brexit all they have to offer is delay confusion amp indecision amp the conservatives will deliver brexit so we can move on to focus on better hospitals safer streets improved schools amp a strong economy ,Conservatives
1324,2019-09-09 08:41:24+00:00,jeremy corbyn and labour would put brussels in charge of brexit negotiations causing more delay more talk and more confusion only and the conservatives will get brexit done ,Conservatives
1326,2019-09-08 16:48:15+00:00, on friday opposition politicians plotted over the phone to cancel the votes of million people and the conservatives respect the result of the referendum we will get brexit done we will get britain back on the road to a brighter future ,Conservatives
1327,2019-09-08 11:57:40+00:00, by blocking a general election jeremy corbyn and labour are showing that they don t trust voters we need to get on with the job of delivering brexit so we can get back on the road to a brighter future,Conservatives
1328,2019-09-07 16:58:00+00:00,jeremy corbyn and labour are ignoring the referendum result and have now voted to destroy the uks negotiations with the eu to hold our country back for more pointless delay only will get brexit done and lead our country forward rt if you agree ,Conservatives
1330,2019-09-06 19:31:00+00:00, only and the conservatives will get brexit done and move the country forward labour and jeremy corbyn offer only more confusion delay and division the choice is clear ,Conservatives
1335,2019-09-06 10:17:01+00:00,weve watched this four times and we still cant figure out what labours brexit plan is only and the conservatives will get brexit done and move our country forward back our plan ,Conservatives
1337,2019-09-05 16:15:44+00:00,the choice is clear jeremy corbyn holding us back getting brexit done and leading our country forward back boris add your name ,Conservatives
1338,2019-09-05 14:14:33+00:00,labour would rather you wait longer for them to come up with a plan only is committed to getting brexit done and moving the country forward back boris sign the pledge gt ,Conservatives
1342,2019-09-04 20:29:28+00:00, watch today we are turning the page on austerity and beginning a new decade of renewal our new economic plan gives all government departments the certainty they need to focus on delivering brexit on st october as we build a brighter future for britain ,Conservatives
1345,2019-09-04 14:52:13+00:00, jeremy corbyn s means more talk more delay more indecision will deliver brexit by st october so we can get britain back on the road to a brighter future rt if you agree,Conservatives
1347,2019-09-04 12:43:46+00:00,what is labours plan more dither more delay this is what corbyns would mean for britain only and the conservatives will get brexit done ,Conservatives
1349,2019-09-04 10:29:20+00:00,labour we want an election also labour it doesnt matter labours confusion means more pointless delay only can get brexit done by st october ,Conservatives
1350,2019-09-03 22:00:59+00:00,if mps vote for jeremy corbyn s tomorrow we re going to have to make a choice brexit on st october with and the conservatives years of delay and arguments with jeremy corbyn and labour,Conservatives
1351,2019-09-03 20:47:45+00:00, jeremy corbyn s surrender bill means running up the white flag to brussels back boris get brexit done ,Conservatives
1352,2019-09-03 18:41:00+00:00, there are no circumstances in which i will ask brussels to delay we will get brexit done by october st back boris to deliver brexit ,Conservatives
1353,2019-09-03 17:57:34+00:00, s would put brussels in total control of eu negotiations causing indefinite delay and overturning the referendum result mps must reject corbyns surrender bill so we can get brexit done rt if you agree,Conservatives
1356,2019-09-03 11:59:09+00:00, we want to get the country moving forward the prime minister has made that clear foreign secretary back boris to get brexit done by october st ,Conservatives
1359,2019-09-02 18:48:46+00:00, lets get on with fighting crime improving the nhs boosting schools and cutting the cost of living and get brexit done on october st back ,Conservatives
1360,2019-09-02 17:30:12+00:00, we will not accept any attempt to further delay brexit mps should vote with the government against corbyn s pointless delay and show our friends in brussels that we are united in our purpose back to deliver brexit ,Conservatives
1363,2019-09-01 08:21:12+00:00,the result of the referendum must be respected prime minister and the conservatives are committed to getting brexit done by october st add your name ,Conservatives
1364,2019-08-31 15:35:17+00:00, just announced we re investing million to help british ports prepare for brexit we ll make sure britain leaves the eu by st october no ifs no buts ,Conservatives
1367,2019-08-30 16:08:00+00:00,you don t want to miss this labour s secret plans for brexit will leave britain divided meaning we can t get on with investing in our local nhs tackling crime or funding our schools make sure everyone you know sees this ,Conservatives
1368,2019-08-30 15:37:10+00:00,labour s secret plans for brexit will leave britain more divided than ever we ve got the video to prove it it s coming in minutes stay tuned ,Conservatives
1372,2019-08-29 11:03:00+00:00,we will get brexit done by october st we are the party of the people we will take this country forward join the movement back ,Conservatives
1377,2019-08-27 14:51:43+00:00,these politicians are plotting to cancel the votes of million people we respect the result of the eu referendum we will get brexit done by october st and take this country forward show them they cant ignore it ,Conservatives
1384,2019-08-25 12:15:28+00:00, labour wont respect the result of the referendum only and the conservatives will deliver brexit by october st ,Conservatives
1385,2019-08-25 09:18:15+00:00, join others backing prime minister to get brexit done and take our country forward join the movement today ,Conservatives
1389,2019-08-23 11:51:00+00:00, join our campaigners supporting on the doorsteps talking to residents about our plan to take this country forward investing in our nhs tackling crime growing a strong economy getting brexit done by oct ,Conservatives
1390,2019-08-23 10:57:48+00:00, join others backing s plan for brexit the nhs and tackling crime help take our country forward join the movement today ,Conservatives
1396,2019-08-21 16:25:16+00:00, politicians dont get to choose which votes they respect thats why and the conservatives are committed to delivering brexit by october st add your name ,Conservatives
1399,2019-08-21 09:09:10+00:00, jeremy corbyn wants to ignore the brexit vote and keep arguing about it for years he cant provide the strong leadership we need prime minister will get brexit done by october st show them they cant ignore the vote ,Conservatives
1403,2019-08-20 09:58:00+00:00,jeremy corbyn wants to ignore the referendum result and keep arguing about brexit for years he can t provide the strong leadership we need show him he cant ignore the vote ,Conservatives
1406,2019-08-20 07:09:46+00:00, only and the conservatives are committed to delivering brexit on st october party chairman makes it clear join us ,Conservatives
1409,2019-08-19 13:09:40+00:00, jeremy corbyns only answer to brexit is more delay causing more confusion picks apart labour for wanting to cancel the referendum result we will deliver brexit by st october tell corbyn to respect the result ,Conservatives
1411,2019-08-19 10:50:42+00:00, mps like jeremy corbyn say they want another referendum so they can campaign for remain show him he cant ignore the brexit vote add your name ,Conservatives
1415,2019-08-18 17:06:41+00:00,jeremy corbyn wants to ignore the referendum result and keep arguing about brexit for years he can t provide the strong leadership we need prime minister is committed to getting brexit done by october st no ifs no buts like if you agree ,Conservatives
1426,2019-08-14 19:03:00+00:00,jeremy corbyn wants to ignore the referendum result and keep arguing about brexit for years he can t provide the strong leadership we need rt if you agree ,Conservatives
1429,2019-08-14 12:01:00+00:00,jeremy corbyn wants to ignore the referendum result he wants to argue about brexit for years we know politicians dont get to choose which votes to respect is committed to leaving the eu by october st agree add your name ,Conservatives
1435,2019-08-13 16:03:00+00:00,prime minister and the conservatives are committed to delivering brexit by october st add your name to show mps they can t just pick and choose which votes to respect ,Conservatives
1445,2019-08-11 18:42:53+00:00, politicians dont get to choose which votes they respect thats why and the conservatives are committed to delivering brexit by october st tell labour and the lib dems they cant ignore referendum results ,Conservatives
1449,2019-08-09 13:34:28+00:00,we know politicians do not get to choose which votes they respect thats why and the conservatives are committed to delivering brexit by october st tell labour and the lib dems they cant ignore referendum results ,Conservatives
1474,2019-08-04 15:33:49+00:00, our new chairman s first week joining s first cabinet meeting preparing to brexit on st october out campaigning for conservative candidate for london mayor ,Conservatives
1483,2019-08-02 13:04:46+00:00,a vote for the brexit party a vote to delay brexit its conservatives who will get brexit done on october st deal or no deal like if you agree ,Conservatives
1488,2019-07-31 19:33:20+00:00,party chairman with the we will deliver brexit by october st back s pledge here ,Conservatives
1489,2019-07-31 11:40:45+00:00,the conservatives will deliver brexit by october st youd have to be off your rockers not to respect democracy ,Conservatives
1490,2019-07-31 10:55:21+00:00,it s simple folks we want a great new deal but if the eu won t give us one we ll leave with no deal on october st agree with s brexit pledge let him know ,Conservatives
1492,2019-07-30 11:41:17+00:00, foreign secretary we want a good deal with our eu partners and friends we will get brexit done by october st this will mean we can give our schools hospitals and police the attention they deserve and join us today ,Conservatives
1493,2019-07-30 11:05:18+00:00,well get brexit delivered by october st help build the movement that will do it ,Conservatives
1495,2019-07-29 14:15:22+00:00, thank you to our canvassers for a top first weekend of campaigning with our new leader help build the movement to deliver brexit by october st ,Conservatives
1500,2019-07-28 12:46:32+00:00, from on the this morning but where my head starts to hurt slightly is im still struggling to see exactly what is in jeremy corbyns heart when it comes to brexit ,Conservatives
1501,2019-07-28 12:35:48+00:00, its crystal clear what wants the conservatives will deliver brexit by october st and energise britain but where does jeremy corbyn stand more delay more labour confusion ,Conservatives
1502,2019-07-28 10:57:11+00:00, home secretary on a new immigration system weve waited long enough to get here so we will realise the benefits of brexit by getting straight on with the job of grasping the opportunities offered read more ,Conservatives
1517,2019-07-25 06:34:00+00:00,were going to get brexit done by october st and were going to strengthen our nhs fund our schools and hire  new police officers help build the movement that does it join now ,Conservatives
1543,2019-07-24 18:01:29+00:00, congratulations to who has been appointed brexit secretary ,Conservatives
1552,2019-07-23 13:14:41+00:00,deliver brexit by october st unite the country defeat corbyn energise like if you ,Conservatives
1553,2019-07-23 11:05:06+00:00, just announced is the new leader of the conservative party we will get brexit done by st october this will mean we can give our schools hospitals and police the attention they deserve by joining us today ,Conservatives
1588,2019-07-09 12:01:25+00:00,if you respect the result of the brexit referendum labour doesn t respect you share right now so your friends know ,Conservatives
1645,2019-06-06 12:50:02+00:00, he wants brexit to happen and i do too people say why theyre voting for and his plan for in todays ,Conservatives
1680,2019-05-23 08:15:37+00:00, experienced talented and committed conservative meps polls are now open vote for conservative meps to show you want to get a brexit deal delivered as soon as possible ,Conservatives
1685,2019-05-21 12:58:52+00:00,theres something about brexit that no one else is telling you ,Conservatives
1687,2019-05-21 10:32:22+00:00,the labour party wont deliver brexit the brexit party cant deliver brexit the only party that can actually get brexit done are the conservatives lets get brexit done vote conservative on thursday rd may,Conservatives
1864,2019-03-29 15:12:47+00:00,labour will never honour the referendum result we were supposed to leave the eu today they just voted against brexit share this ,Conservatives
1889,2019-03-20 22:02:53+00:00, you want this stage of the brexit process to be over and done with i agree sets out how we can get brexit done,Conservatives
1920,2019-03-13 13:07:05+00:00, i am allocating m of npif funding to the european bioinformatics institute ensuring britain s continued lead in genomics research i will guarantee our commitment to the uk s funding for the jet nuclear fusion reactor whatever happens with brexit ,Conservatives
1930,2019-03-12 00:14:59+00:00, today we have secured legal changes now is the time to come together to back this improved brexit deal and to deliver on the instruction of the british people ,Conservatives
1994,2019-02-25 21:03:31+00:00, instead of working to thwart brexit at this critical stage jeremy corbyn should put the country s interest before his party s by backing a deal that respects and delivers on the result of the referendum ,Conservatives
2010,2019-02-22 13:10:27+00:00, they have absolutely no intention of delivering brexit do they if youre disappointed with labour join us ,Conservatives
2048,2019-02-12 13:40:44+00:00, we need to hold our nerve and deliver brexit on time retweet if you agree ,Conservatives
2084,2019-02-03 09:26:58+00:00, i am now confident there is a route that can secure a majority in the house of commons for leaving the eu with a deal this represents a significant step towards delivering brexit read more ,Conservatives
2090,2019-01-30 16:57:01+00:00,he cant decide has no plan for brexit and still wont rule out a second referendum ,Conservatives
2094,2019-01-29 22:41:49+00:00, we re working to secure a brexit deal that respects the referendum result protects jobs and the union and gives citizens and businesses certainty today s vote in parliament shows there is a route to a deal ,Conservatives
2104,2019-01-23 21:37:56+00:00,we all know wont join brexit talks but theres a few more things you wont hear him talk about this week ,Conservatives
2108,2019-01-23 12:12:14+00:00,jeremy corbyn promised to deliver brexit but now labour have put forward an amendment in parliament which could pave the way for a second referendum you simply can t trust labour to keep their promise to respect the result of the referendum ,Conservatives
2115,2019-01-21 22:04:53+00:00, are labour trying to block brexit jeremy corbyn promised to deliver brexit but tonight labour have put forward an amendment in parliament which could pave the way for a second referendum ,Conservatives
2129,2019-01-15 15:34:20+00:00, the choice is clear our brexit deal delivers on what people voted for in the referendum and it helps protect jobs and the economy ,Conservatives
2132,2019-01-14 18:34:18+00:00,jeremy corbyn still wont commit to delivering brexit in any labour manifesto  we know where we stand ,Conservatives
2138,2019-01-13 19:27:14+00:00, brexit secretary the risk of parliament acting in a way that frustrates what was the biggest vote in our history has increased ,Conservatives
2145,2019-01-10 16:20:44+00:00,today is visiting the uk to champion our countries relationship amp ensure strong trading ties post brexit stat since  goods amp services trade between the uk amp japan totalled bn in the year ending june  up just over over the past yrs ,Conservatives
2146,2019-01-10 14:24:27+00:00, this one word perfectly sums up labours brexit plan ,Conservatives
2150,2019-01-10 09:54:14+00:00, on labours many brexit positions if jeremy corbyn wants to avoid no deal he should back the government s deal instead he s putting party politics over the national interest ,Conservatives
2153,2019-01-09 14:23:00+00:00,flip flopping corbyn still hasnt got a brexit plan our plan will take back control of our money our laws and our borders ,Conservatives
2193,2018-12-19 12:13:15+00:00, jeremy corbyn doesnt hide the fact that he has no brexit plan he needs to accept his responsibility for delivering on brexit ,Conservatives
2196,2018-12-18 12:53:38+00:00, brexit secretary this government is fully focused on delivering on that historic vote so we can start to bring the country together again if we don t then the consequences for our democracy could be catastrophic ,Conservatives
2216,2018-12-09 19:30:19+00:00, on s approach to brexit this is a pick and mix of all the fantasy positions to try and please everyone our deal delivers what people voted for taking back control of our money borders and laws ,Conservatives
2217,2018-12-09 19:07:34+00:00, on makes the case to as a brexiteer the thing that worries me most is the real risk we do not leave the eu at all that s not a risk we need to take so let s get on with it back this deal and leave the eu in march next year ,Conservatives
2218,2018-12-09 18:40:22+00:00,on this morning brexit secretary explained how the brexit deal delivers for people like him who voted leave in the referendum ,Conservatives
2219,2018-12-09 13:52:46+00:00, brexit secretary on why we should i want to see us get over the line in march next year as an independent country and it is my firm view that this deal is the only way of being certain we do that ,Conservatives
2220,2018-12-08 17:10:42+00:00, people want to move on put the brexit debate behind us and build a brighter future for britain ,Conservatives
2230,2018-12-03 18:02:47+00:00,want to get on with brexit then ,Conservatives
2246,2018-11-28 10:14:48+00:00, on the brexit deal protecting our economy ,Conservatives
