,date,text,user
1821,2018-07-03 19:54:00+00:00,interesting read on dup brexit donations but tweet from me referenced here was more about the donations to from the scottish unionist association trust my surprise is that the tories are not getting more questions about where the suat money comes from ,NicolaSturgeon
1834,2018-06-29 11:26:31+00:00,there s absolutely nothing that jeremy corbyn says here on brexit that theresa may wouldn t say ,NicolaSturgeon
1857,2018-06-20 13:07:17+00:00,another dollop of brexit fudge with tory party interests yet again taking priority over the interests of the country ,NicolaSturgeon
1858,2018-06-20 12:45:43+00:00,surely this can t be true labour mps saving tories from defeat and denying the house of commons a meaningful vote and the chance to avoid a brexit cliff edge would be inexplicable and unforgivable i hope it doesn t happen ,NicolaSturgeon
1906,2018-06-11 08:27:52+00:00,with brexit reducing uk attractiveness overall according to this report there is certainly no room for complacency but the detail of this which is well worth a read shows another year of outstanding scottish success in attracting investment ,NicolaSturgeon
1935,2018-05-30 09:21:13+00:00, so we have a choice stay as we are locked into the brexit spiral and continued austerity that the westminster parties offer no alternative to or decide to equip ourselves with the powers to build our way to a better future ,NicolaSturgeon
1940,2018-05-30 09:14:26+00:00, reading lots of interesting comments about the which is good so much better to be discussing how to build a successful independent scotland than just resigning ourselves to managing the decline of brexit uk a few points worth underlining though ,NicolaSturgeon
1955,2018-05-25 15:41:25+00:00,it is fine that some people are talking about what they don t agree with in report as well as what they do because that means debate is focused on how to build a better country which is so much more constructive than despairing about brexit and westminster ,NicolaSturgeon
1961,2018-05-25 08:35:37+00:00,today s excellent report will spark lots of debate within and beyond and that s great so much better to be debating how we maximise our potential as a country than just focussing on how we limit the damage of brexit ,NicolaSturgeon
1971,2018-05-21 07:20:51+00:00,says the party obsessed with brexit and whose leader is speaking today at an event called the union and unionism tories objection is not to a debate about the constitution their objection is to a debate in which the independence case is heard ,NicolaSturgeon
2084,2018-04-06 17:14:10+00:00,scottish welsh artists speak up for the devolved parliaments and against the uk government s brexit power grab ,NicolaSturgeon
2246,2018-01-29 22:48:53+00:00,when published analysis two weeks ago showing the cost of brexit some tories accused us of scaremongering thanks to this leak we now know the uk government is sitting on analysis which comes to precisely the same conclusions ,NicolaSturgeon
2325,2018-01-08 07:28:36+00:00,if this is true let s hope not it will show yet again that the views of hardline tory brexiteers are more important to the pm than the interests of the country no deal is unthinkable no brexit should be the clear preference over no deal ,NicolaSturgeon
2425,2017-12-08 08:07:22+00:00,an aside a uk government that is able to say that come what may it will avoid hard borders with ireland ni after brexit can never again tell scotland that independence would mean a hard border between scotland and ruk,NicolaSturgeon
2438,2017-12-05 08:21:32+00:00,this could be the moment for opposition and soft brexit remain tories to force a different less damaging approach keep the uk in the single market and customs union but it needs labour to get its act together how about it ,NicolaSturgeon
2440,2017-12-04 17:43:58+00:00,my full statement on today s brexit developments ,NicolaSturgeon
2450,2017-12-02 08:38:57+00:00,my article in today s on brexit ,NicolaSturgeon
2515,2017-11-20 17:54:11+00:00, highly skilled jobs in vital field of medicines approval gone cheers brexiteers ,NicolaSturgeon
2662,2017-09-22 17:38:39+00:00, but a damaging hard brexit still looms unless common sense prevails and single market membership becomes the long term aim ,NicolaSturgeon
2663,2017-09-22 17:38:22+00:00, pm has tried to kick the brexit can a couple of years down road proving that ukg still has no real idea what it is seeking to achieve,NicolaSturgeon
2821,2017-07-23 09:42:23+00:00,no it isnt labours failure to stand up for common sense on single market will make them as culpable as tories for brexit disaster,NicolaSturgeon
2851,2017-07-13 09:23:01+00:00,good meeting with eus brexit negotiator in brussels this morning ,NicolaSturgeon
2861,2017-07-11 10:10:13+00:00,important thread uk gov still talks as if it can decide the terms of brexit unilaterally a more realistic approach urgently needed,NicolaSturgeon
2885,2017-07-07 09:26:58+00:00,more positive news about the scottish economy but also a warning about the impact of brexit particularly on skills ,NicolaSturgeon
2906,2017-06-29 20:22:16+00:00,so opposing a hard brexit now gets you sacked from labours frontbench is that what young people voted for ,NicolaSturgeon
2963,2017-06-14 07:09:11+00:00, in meantime will focus on trying to influence brexit talks a tory led hard brexit is simply not acceptable post ,NicolaSturgeon
2966,2017-06-14 06:35:55+00:00,brexit talks start in days led by a uk gov with no idea what it is doing immediate focus is on that ,NicolaSturgeon
2971,2017-06-09 09:24:29+00:00, uk wide we will seek to work with others to halt hard brexit and bring an end to austerity where business as usual cannot be an option,NicolaSturgeon
3097,2017-05-09 21:48:13+00:00, as scottish tories tell fisherman brexit means no cfp letter says uk gov considering incorporating cfp rules into domestic law,NicolaSturgeon
3130,2017-05-03 15:31:32+00:00, uk needs best possible brexit deal and has limited leverage so for pm to poison atmosphere for partisan reasons is deeply irresponsible,NicolaSturgeon
3184,2017-04-18 10:50:19+00:00,the tories see a chance to move the uk to the right force through a hard brexit and impose deeper cuts lets stand up for scotland ,NicolaSturgeon
3230,2017-03-27 18:40:57+00:00,pm v clear to me in meeting that she intended terms of brexit exit future deal to be clear before uk leaves in time for ratification,NicolaSturgeon
3267,2017-03-16 13:51:21+00:00,one last point if pm thinks we wont know terms of brexit by autumn next year she must think her own timetable will fail ,NicolaSturgeon
3269,2017-03-16 13:25:26+00:00, if the tories refuse to do so they would effectively be blocking scotlands right to choose when the brexit terms clear ,NicolaSturgeon
3271,2017-03-16 13:23:51+00:00, is not proposing now but when the terms of brexit clear and before it is too late to choose an alternative path ,NicolaSturgeon
3272,2017-03-16 08:45:19+00:00,this is quite something the tories are leading us blindly off a hard brexit cliff scotland deserves a choice ,NicolaSturgeon
3280,2017-03-13 14:53:51+00:00,i said very clearly thats not what i intended i want informed choice when we have clarity on brexit based on pms own timetable ,NicolaSturgeon
3282,2017-03-13 12:29:11+00:00,scotland deserves an informed choice on our future once the terms of brexit are known read my speech here ,NicolaSturgeon
3350,2017-02-23 09:18:18+00:00,this should be a real wake up call for the hard brexiteers in uk govt and it should spur on rest of us to challenge myths about migration ,NicolaSturgeon
3412,2017-01-20 11:08:36+00:00,this is a bogus argument from a govt that tells ireland that post brexit it wont have to choose between trade with eu and uk ,NicolaSturgeon
3422,2017-01-15 14:35:47+00:00, looking like brexit will mean low tax de regulated race to the bottom with workers rights environmental protection etc under threat,NicolaSturgeon
3436,2017-01-09 12:57:00+00:00,rough translation ruth davidson wants brexit uk tory government to have free hand to take scotland in whatever bad direction it chooses ,NicolaSturgeon
3439,2017-01-06 10:59:29+00:00,for those asking what i mean by soft brexit read paper on single market membership and expanded powers ,NicolaSturgeon
3440,2017-01-06 10:30:57+00:00,reasonable assessment but compromise proposals for so called soft brexit put forward in good faith ball is in pm court ,NicolaSturgeon
3484,2016-12-20 10:45:20+00:00,looking forward to publishing scotlands place in europe the first plan anywhere in uk for dealing with brexit ,NicolaSturgeon
3595,2016-10-24 04:17:23+00:00,from todays may warned of risk of constitutional crisis over brexit deal by institute for government,NicolaSturgeon
3596,2016-10-24 04:13:04+00:00,my article in todays on a flexible approach to brexit that would see scotlands views respected via ,NicolaSturgeon
3618,2016-10-19 08:34:44+00:00,this is a good and fairly quick read for anyone interested in the future of scotland post brexit recommended ,NicolaSturgeon
3621,2016-10-18 09:09:35+00:00,interesting leader expressing some sympathy for idea of separate scottish deal and flexible brexit via ,NicolaSturgeon
3657,2016-10-03 13:26:07+00:00,theresa may walks into a brexit trap via ,NicolaSturgeon
3664,2016-10-02 09:01:16+00:00,depressing conclusion from is that ukg decisions are being driven by ideology of the hard brexiteers rather than interests of country,NicolaSturgeon
3670,2016-09-30 14:11:51+00:00,there is real danger that momentum towards a hard brexit becomes unstoppable imperative that pm puts a stop to it ,NicolaSturgeon
3675,2016-09-27 05:27:00+00:00,bbc sturgeon to link brexit to austerity in london speech,NicolaSturgeon
3780,2016-08-23 08:57:11+00:00,if pm really is considering the hardest of hard brexits prepare for serious economic damage deeply irresponsible ,NicolaSturgeon
3935,2016-06-28 17:10:48+00:00,heading to brussels tomorrow for initial meetings incl president amp one of the brexit negotiators,NicolaSturgeon
