,date,text,user
881,2019-01-08 19:33:24+00:00,really important victory on s amendment i ve always said parliament won t accept a no deal brexit this is an essential first step and more will follow ,Keir_Starmer
882,2019-01-07 12:35:09+00:00,really important cross party letter about the catastrophic consequences of a no deal brexit on jobs and the economy there is no mandate and never has been for a no deal brexit full support to and others on this important issue ,Keir_Starmer
887,2018-12-29 22:46:11+00:00,ridiculous situation for the uk to be in combination of false brexit promises and useless government no deal has never been viable and as every day passes it becomes less so ,Keir_Starmer
893,2018-12-20 18:53:41+00:00,after a busy few weeks in parliament on brexit issues it s the horrible histories show tonight with our children at alexandra palace ,Keir_Starmer
894,2018-12-19 11:26:21+00:00,a no deal brexit would be catastrophic no government has the right to plunge the country into chaos because of its own failure the majority in parliament must have its voice heard that s why i will be applying for this emergency debate today ,Keir_Starmer
896,2018-12-14 06:41:20+00:00,it seems that the prime minister has failed in her bid to deliver meaningful changes to her brexit deal we cannot go on like this the prime minister should reinstate the vote on her deal next week and let parliament take back control ,Keir_Starmer
898,2018-12-12 22:12:23+00:00,result also shows how badly the pm would have lost the vote last night on her brexit deal had she not cancelled it again more trouble ahead ,Keir_Starmer
899,2018-12-12 21:24:28+00:00,  for theresa may shows tory civil war on brexit is far from over more trouble ahead ,Keir_Starmer
905,2018-12-03 23:00:11+00:00,ministers have repeatedly refused to release the attorney general s full and final legal advice on their brexit deal as ordered by parliament we have been left with no option but to press ahead with contempt this is our cross party motion that will be debated tomorrow ,Keir_Starmer
906,2018-12-03 18:00:04+00:00,the government has failed to publish the attorney generals full and final legal advice on the brexit deal as was ordered by parliament we have been left with no option but to write to the speaker of the house of commons to ask him to launch proceedings of contempt ,Keir_Starmer
908,2018-12-01 23:04:54+00:00,so the pm insists that mps cannot see the ag s legal advice on brexit while members of the cabinet feel free to leak it completely unacceptable ,Keir_Starmer
924,2018-11-27 12:12:16+00:00,my letter to david lidington demanding publication of the government s full legal advice on its brexit deal in the next two days parliament is entitled to know full legal implications of what the prime minister has signed up to full transparency and rigorous scrutiny essential ,Keir_Starmer
932,2018-11-16 14:31:45+00:00,great to spend the day in the north east talking about regional business needs housing and of course brexit ,Keir_Starmer
933,2018-11-15 22:35:12+00:00,common characteristic of leading brexiteers make promises that can t be delivered then walk away from responsibility by resigning or never step up ,Keir_Starmer
