date,text,user
2019-11-30 16:19:01+00:00, its the brexit party that ensure that the wishes of million people will be respected ,brexitparty_uk
2019-11-30 15:39:11+00:00,due to popular demand more tickets are available for our event in buckley north wales come along and see nigel click the link below ,brexitparty_uk
2019-11-30 15:01:02+00:00, its time to change politics for good its time for the brexit party ,brexitparty_uk
2019-11-30 14:08:02+00:00, with brexit done properly we have an amazing future ahead of us ,brexitparty_uk
2019-11-29 17:02:02+00:00,dont miss richard tice in the bbc election debate tonight at  gmt ,brexitparty_uk
2019-11-29 15:08:06+00:00,we can cut the cost of living for millions freed from eu rules we can reduce energy bills by making vat zero on domestic fuel read and sign our contract with the people below ,brexitparty_uk
2019-11-29 14:27:01+00:00,we will raise bn and and reinvest it back into the regions ,brexitparty_uk
2019-11-29 13:08:32+00:00,michelle dewberry and nigel out and about in hull help us to change politics for good vote for the brexit party on december th ,brexitparty_uk
2019-11-28 19:53:57+00:00,out and about in doncaster yesterday the labour party is now the party of dalston and not doncaster labour have literally betrayed their own voters and broken their promises ,brexitparty_uk
2019-11-28 18:40:10+00:00,vote for the brexit party on december th to deliver a real brexit only the brexit party can beat corbyns labour ,brexitparty_uk
2019-11-28 17:59:13+00:00,the brexit party will ensure that we withdraw from the european defence union click the link below to read and sign our contract with the people ,brexitparty_uk
2019-11-28 17:25:02+00:00, if we get our candidates into parliament boris will not be able to break his promises ,brexitparty_uk
2019-11-28 15:54:06+00:00, with every job created at sea eight are created on land ,brexitparty_uk
2019-11-28 15:17:02+00:00, business needs to be encouraged in this city people need to be encouraged to be as entrepreneurial as they desire in this city ,brexitparty_uk
2019-11-28 11:18:11+00:00,the brexit party general election tour hull,brexitparty_uk
2019-11-28 09:26:01+00:00,watch the livestream here at  gmt,brexitparty_uk
2019-11-27 20:30:00+00:00,dont miss richard tice in the bbc election debate this friday at  gmt ,brexitparty_uk
2019-11-27 19:40:29+00:00,our tour continued yesterday in barnsley it is clear that in places like barnsley only the brexit party can beat corbyns labour ,brexitparty_uk
2019-11-27 17:02:02+00:00, labour have literally betrayed their own voters and broken their promises ,brexitparty_uk
2019-11-27 14:27:02+00:00, dont split the vote vote for the brexit party and lets change politics for good ,brexitparty_uk
2019-11-27 14:20:02+00:00,watch our chairman richard tice this friday,brexitparty_uk
2019-11-27 11:00:10+00:00,the brexit party general election tour doncaster,brexitparty_uk
2019-11-26 20:59:01+00:00, there are a lot of labour voters who will never ever vote tory ,brexitparty_uk
2019-11-26 20:43:21+00:00,the tories cant be trusted to deliver brexit on their own vote for the brexit party on december th to ensure a real brexit is delivered ,brexitparty_uk
2019-11-26 20:29:03+00:00,out and about in barnsley today the choice here is between us and corbyns labour ,brexitparty_uk
2019-11-26 13:58:01+00:00, if you want change you have to vote for it ,brexitparty_uk
2019-11-26 13:11:56+00:00,we won t be taking part in channel s special programme on thursday night read more below ,brexitparty_uk
2019-11-26 11:56:34+00:00,the brexit party general election tour barnsley,brexitparty_uk
2019-11-26 09:32:01+00:00,leavers dont waste your vote only the brexit party can beat corbyns labour in barnsley central ,brexitparty_uk
2019-11-25 19:48:00+00:00, the french get of the haddock quota the south west get  ive just about had enough ,brexitparty_uk
2019-11-25 18:35:24+00:00, tell your family friends and neighbours to continue their support for the brexit party ,brexitparty_uk
2019-11-25 18:30:28+00:00, about to speak live in plymouth,brexitparty_uk
2019-11-25 18:00:30+00:00,the brexit party general election tour plymouth,brexitparty_uk
2019-11-25 16:30:08+00:00,nigel and ann out and about in plymouth for our action day ,brexitparty_uk
2019-11-25 09:25:24+00:00,out and about in hartlepool and seaham over the weekend labour have betrayed five million labour leave voters and now they are turning to the brexit party ,brexitparty_uk
2019-11-24 20:01:02+00:00,leavers dont waste your vote only the brexit party can beat corbyns labour in sedgefield ,brexitparty_uk
2019-11-24 18:08:00+00:00,dont miss the chance to see nigel in tomorrow book your tickets now ,brexitparty_uk
2019-11-24 16:06:03+00:00, this is all about investing in the nhs which is fit for the future ,brexitparty_uk
2019-11-24 12:02:29+00:00,on friday we launched our contract with the people read and sign to show your support click the link below ,brexitparty_uk
2019-11-24 09:44:01+00:00, lets aim to lead a global initiative lets aim to plant hundreds of billions of trees ,brexitparty_uk
2019-11-23 20:05:01+00:00,leavers dont waste your vote only the brexit party can beat corbyns labour in ashfield ,brexitparty_uk
2019-11-23 17:03:01+00:00, the need for constitutional and political reform is enormous ,brexitparty_uk
2019-11-23 14:42:01+00:00, weve seen fraud intimidation several court cases people going to prison and yet it seems to suit the two parties to keep the postal voting system as it is ,brexitparty_uk
2019-11-23 12:01:23+00:00,yesterday we launched our contract with the people read and sign to show your support click the link below ,brexitparty_uk
2019-11-23 09:32:01+00:00, we have a voting system that is helplessly out of date suitable perhaps when there are just two parties fighting elections but it doesnt work anymore ,brexitparty_uk
2019-11-22 20:00:28+00:00, we are putting forward ideas that will help ordinary people ,brexitparty_uk
2019-11-22 17:00:00+00:00,read our contract with the people and sign it to show your support click the link below ,brexitparty_uk
2019-11-22 15:44:03+00:00, the sheer hypocrisy of governments and a parliament that talks about recycling but is only too happy for hundreds of thousands of tonnes of waste to go to landfill sites in china or to be dumped at sea ,brexitparty_uk
2019-11-22 13:14:01+00:00,britains future in the world depends on improving our education for young people ,brexitparty_uk
2019-11-22 13:02:47+00:00,read our contract with the people and sign it ,brexitparty_uk
